<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBERP,D,20050513,000000,178.0200000,181.3000000,178.0100000,180.5300000,151963
SBERP,D,20050514,000000,180.4100000,181.2000000,179.0600000,179.4000000,10458
SBERP,D,20050516,000000,179.1000000,179.7600000,178.0000000,178.7500000,385018
SBERP,D,20050517,000000,173.3500000,183.0000000,173.3500000,181.7000000,174021
SBERP,D,20050518,000000,181.9700000,183.0000000,180.2800000,181.5900000,41574
SBERP,D,20050519,000000,181.5900000,182.0000000,180.5000000,181.1000000,24702
SBERP,D,20050520,000000,180.5200000,180.6000000,179.3200000,179.6200000,45345
SBERP,D,20050523,000000,180.0500000,180.8400000,179.0000000,180.7800000,146829
SBERP,D,20050524,000000,180.9900000,182.9700000,179.9100000,182.8700000,73677
SBERP,D,20050525,000000,182.8700000,182.9800000,181.0600000,181.6000000,36142
SBERP,D,20050526,000000,181.0700000,182.5000000,180.3300000,181.0100000,45636
SBERP,D,20050527,000000,185.5400000,185.5400000,179.5200000,180.3600000,64680
SBERP,D,20050530,000000,179.9600000,180.9400000,178.0000000,180.1700000,49798
SBERP,D,20050531,000000,180.1700000,183.7000000,179.7600000,183.6900000,159709
SBERP,D,20050601,000000,183.5000000,184.1900000,181.0000000,182.8000000,107981
SBERP,D,20050602,000000,182.8000000,183.4800000,182.1000000,182.4900000,28447
SBERP,D,20050603,000000,182.0000000,183.0000000,181.5100000,182.0000000,51433
SBERP,D,20050606,000000,182.0000000,182.1700000,181.0100000,181.8900000,29868
SBERP,D,20050607,000000,181.8900000,182.0000000,180.0000000,180.8000000,69103
SBERP,D,20050608,000000,181.0000000,194.8500000,181.0000000,192.0000000,778440
SBERP,D,20050609,000000,192.0000000,193.6000000,190.0000000,191.8000000,213097
SBERP,D,20050610,000000,192.9000000,193.0000000,191.2200000,191.5000000,66566
SBERP,D,20050614,000000,191.5000000,192.4900000,190.9100000,191.4900000,63448
SBERP,D,20050615,000000,191.0300000,191.9800000,190.2600000,191.5000000,52560
SBERP,D,20050616,000000,191.4800000,192.9500000,190.5500000,192.4800000,127012
SBERP,D,20050617,000000,192.4400000,199.0000000,190.9100000,197.3900000,1210131
SBERP,D,20050620,000000,197.3900000,197.9000000,196.4200000,196.5400000,75128
SBERP,D,20050621,000000,196.5000000,198.9900000,195.3000000,196.5000000,521520
SBERP,D,20050622,000000,195.4000000,202.9400000,195.4000000,202.6000000,590665
SBERP,D,20050623,000000,205.5000000,222.7400000,201.0100000,221.8900000,1214584
SBERP,D,20050624,000000,222.7000000,241.2500000,219.5500000,226.1500000,1400452
SBERP,D,20050627,000000,226.1500000,233.0900000,225.5900000,229.0000000,350579
SBERP,D,20050628,000000,229.0000000,232.0000000,225.4500000,228.3500000,296840
SBERP,D,20050629,000000,228.3500000,234.9800000,227.6000000,232.8800000,403846
SBERP,D,20050630,000000,236.0000000,237.9900000,233.1500000,235.0000000,333331
SBERP,D,20050701,000000,229.5000000,241.9500000,229.5000000,239.8000000,355736
SBERP,D,20050704,000000,240.8600000,243.8800000,238.6700000,239.0000000,266383
SBERP,D,20050705,000000,239.1000000,240.6700000,234.0200000,239.2900000,241144
SBERP,D,20050706,000000,239.1000000,252.7000000,238.2900000,247.1100000,1684474
SBERP,D,20050707,000000,247.7000000,252.0000000,235.0100000,246.0000000,628310
SBERP,D,20050708,000000,245.0000000,251.4700000,245.0000000,249.1000000,320519
SBERP,D,20050711,000000,250.2000000,253.5000000,247.1100000,249.4500000,557563
SBERP,D,20050712,000000,249.5000000,250.8000000,245.0100000,247.1600000,316403
SBERP,D,20050713,000000,247.0000000,256.8500000,246.3100000,256.0100000,509387
SBERP,D,20050714,000000,256.5000000,261.3900000,253.2200000,254.4500000,323965
SBERP,D,20050715,000000,254.4500000,254.7500000,250.3100000,253.5500000,213801
SBERP,D,20050718,000000,253.5000000,256.1000000,251.5100000,252.7900000,100926
SBERP,D,20050719,000000,253.9000000,287.0000000,252.8400000,279.8500000,1713597
SBERP,D,20050720,000000,281.3100000,289.6600000,279.0000000,280.0200000,793754
SBERP,D,20050721,000000,280.3700000,294.0000000,280.0000000,289.0000000,1302048
SBERP,D,20050722,000000,290.5000000,324.8900000,287.9000000,320.0000000,2319380
SBERP,D,20050725,000000,322.7500000,368.0000000,320.0000000,335.0000000,2913845
SBERP,D,20050726,000000,336.0000000,340.0000000,301.0100000,309.9900000,1878323
SBERP,D,20050727,000000,313.0000000,318.8000000,301.2500000,311.5000000,1335587
SBERP,D,20050728,000000,316.9700000,318.2700000,303.8600000,305.0100000,944521
SBERP,D,20050729,000000,306.0000000,309.9900000,287.7100000,288.8700000,2000273
SBERP,D,20050801,000000,288.0100000,293.9800000,275.0100000,291.0000000,1011674
SBERP,D,20050802,000000,293.0000000,299.5000000,291.5100000,293.4000000,993057
SBERP,D,20050803,000000,293.5600000,297.1400000,277.0000000,278.2000000,819008
SBERP,D,20050804,000000,279.4900000,308.8000000,275.1400000,306.9900000,2640411
SBERP,D,20050805,000000,308.0000000,317.5900000,306.0300000,309.0000000,1268559
SBERP,D,20050808,000000,316.2500000,316.2500000,302.2200000,312.0000000,992367
SBERP,D,20050809,000000,313.0000000,314.0000000,303.0200000,303.4000000,639464
SBERP,D,20050810,000000,303.4000000,311.9500000,303.4000000,311.7500000,746795
SBERP,D,20050811,000000,312.0000000,314.0000000,305.6000000,306.4400000,548013
SBERP,D,20050812,000000,306.4800000,309.4400000,303.1000000,305.2100000,271545
SBERP,D,20050815,000000,307.7500000,311.0000000,304.5700000,310.6000000,256089
SBERP,D,20050816,000000,311.3800000,336.0000000,309.0000000,329.0000000,1704207
SBERP,D,20050817,000000,329.9900000,353.7300000,326.0000000,353.4900000,1858431
SBERP,D,20050818,000000,352.0100000,365.0000000,346.4100000,354.8200000,2038423
SBERP,D,20050819,000000,353.5600000,372.0000000,348.1000000,367.0100000,2027503
SBERP,D,20050822,000000,370.0100000,404.9000000,369.9900000,390.0100000,6125408
SBERP,D,20050823,000000,392.2500000,401.9000000,391.1400000,392.5100000,1840989
SBERP,D,20050824,000000,396.0000000,397.4300000,391.0200000,395.0000000,1504616
SBERP,D,20050825,000000,395.9500000,400.7000000,394.1000000,396.9000000,548651
SBERP,D,20050826,000000,401.7800000,401.7800000,375.0100000,378.5100000,1530708
SBERP,D,20050829,000000,380.0000000,385.7700000,376.2000000,382.7500000,817051
SBERP,D,20050830,000000,383.9500000,396.7000000,380.5100000,383.9900000,1325868
SBERP,D,20050831,000000,384.0000000,389.0000000,357.0000000,383.5000000,1911200
SBERP,D,20050901,000000,387.2500000,393.9900000,377.0100000,384.3900000,1720270
SBERP,D,20050902,000000,384.9500000,397.7300000,380.5000000,388.3300000,1220971
SBERP,D,20050905,000000,390.0000000,391.8900000,385.5000000,386.0000000,349788
SBERP,D,20050906,000000,385.0000000,385.5000000,368.0000000,370.0000000,787617
SBERP,D,20050907,000000,370.0000000,372.9900000,333.0000000,361.5000000,1874125
SBERP,D,20050908,000000,361.9400000,382.6000000,358.4000000,381.8800000,1772788
SBERP,D,20050909,000000,384.0000000,390.0000000,378.3300000,382.5000000,1352768
SBERP,D,20050912,000000,384.7500000,388.0000000,373.5200000,376.6000000,663459
SBERP,D,20050913,000000,376.7900000,384.5600000,368.5500000,374.0000000,796170
SBERP,D,20050914,000000,374.0000000,375.0000000,368.7100000,374.2000000,477463
SBERP,D,20050915,000000,376.9100000,376.9100000,371.0300000,373.0000000,277824
SBERP,D,20050916,000000,373.0000000,386.7900000,370.5000000,379.8800000,939066
SBERP,D,20050919,000000,383.7500000,389.1500000,380.0700000,383.3300000,654752
SBERP,D,20050920,000000,385.1200000,401.9100000,384.0000000,396.9100000,1953372
SBERP,D,20050921,000000,397.1500000,401.0100000,392.9800000,397.7900000,607043
SBERP,D,20050922,000000,399.5000000,405.0000000,389.1400000,391.5000000,588002
SBERP,D,20050923,000000,388.9500000,394.7500000,385.0000000,390.4000000,295541
SBERP,D,20050926,000000,389.5000000,389.8900000,382.0000000,387.2000000,160034
SBERP,D,20050927,000000,389.0100000,394.5000000,389.0100000,393.0000000,223226
SBERP,D,20050928,000000,393.0400000,396.0500000,386.5000000,394.0000000,436097
SBERP,D,20050929,000000,394.2700000,397.0000000,385.5600000,390.0000000,356670
SBERP,D,20050930,000000,378.2800000,395.0000000,378.2800000,391.5000000,508558
SBERP,D,20051003,000000,391.2500000,393.9800000,388.1000000,393.0000000,267317
SBERP,D,20051004,000000,399.5000000,399.5000000,383.0000000,392.0100000,488489
SBERP,D,20051005,000000,392.0000000,392.0000000,384.0000000,387.0000000,236840
SBERP,D,20051006,000000,383.0000000,383.0000000,345.1000000,354.3600000,864965
SBERP,D,20051007,000000,352.6600000,361.4000000,331.0400000,347.8900000,742386
SBERP,D,20051010,000000,350.0000000,374.8600000,348.0000000,374.8600000,681384
SBERP,D,20051011,000000,376.0000000,383.9800000,368.1200000,380.0100000,520812
SBERP,D,20051012,000000,383.4800000,386.1000000,355.0000000,361.5000000,480414
SBERP,D,20051013,000000,356.5000000,361.0000000,341.2500000,349.2100000,464305
SBERP,D,20051014,000000,349.0000000,351.5000000,336.2500000,342.5000000,300439
SBERP,D,20051017,000000,352.9600000,352.9600000,335.0000000,345.7900000,371996
SBERP,D,20051018,000000,348.0000000,348.5000000,342.0000000,343.0000000,150100
SBERP,D,20051019,000000,340.0000000,340.0000000,326.1000000,330.2000000,294162
SBERP,D,20051020,000000,334.0300000,336.5000000,330.3500000,331.3000000,134620
SBERP,D,20051021,000000,324.2500000,336.3600000,321.0400000,335.8000000,282341
